id,name,type,status,manufacturer,manufacturer_abbr,user,user_abbr,image_proof_link,image_proof_link_direct,year_first_produced,confirmed_lost_date
4387,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1635988608782925824,https://twitter.com/UAWeapons/status/1635988608782925824,1970.0,
4388,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1636021932016427008,https://twitter.com/UAWeapons/status/1636021932016427008,1970.0,
4389,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/mr0G9rn9,https://i.postimg.cc/mr0G9rn9/1040-mtlb-destr-16-03-23.jpg,1970.0,2023-03-16
4390,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1638929414737018880,https://twitter.com/UAWeapons/status/1638929414737018880,1970.0,
4391,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/RhKZvLTs,https://i.postimg.cc/RhKZvLTs/4356.png,1970.0,
4392,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y0KJmhrt,https://i.postimg.cc/Y0KJmhrt/1014-MT-LB-destr-27-03-25.jpg,1970.0,2025-03-27
4393,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/NOELreports/status/1642502827908972546,https://twitter.com/NOELreports/status/1642502827908972546,1970.0,
4394,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4x0MXhRB,https://i.postimg.cc/4x0MXhRB/1011-mtlb-destr-24-08-23.jpg,1970.0,2023-08-24
4395,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1643774095266332672,https://twitter.com/naalsio26/status/1643774095266332672,1970.0,
4396,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1647414483583639553,https://twitter.com/naalsio26/status/1647414483583639553,1970.0,
4397,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/jjyRff8X,https://i.postimg.cc/jjyRff8X/1072-MT-LB-destr-31-10-22.jpg,1970.0,2022-10-31
4398,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1647681866437107715,https://twitter.com/UAWeapons/status/1647681866437107715,1970.0,
4399,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/wjpx1QNt,https://i.postimg.cc/wjpx1QNt/1009-mtlb-destr-13-02-23.jpg,1970.0,2023-02-13
4400,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/506bhPhr,https://i.postimg.cc/506bhPhr/1012-mtlb-destr-30-04-23.jpg,1970.0,2023-04-30
4401,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/3xF8m0jt,https://i.postimg.cc/3xF8m0jt/1041-mtlb-destr-28-04-23.jpg,1970.0,2023-04-28
4402,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/LsvpmxMq,https://i.postimg.cc/LsvpmxMq/1000-mtlb-destr-05-05-23.jpg,1970.0,2023-05-05
4403,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/02mr91Xb,https://i.postimg.cc/02mr91Xb/1020-bmp1-and-mtlb-destr-07-05-23.jpg,1970.0,2023-05-07
4404,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/y6DkrZFh,https://i.postimg.cc/y6DkrZFh/1027-mtlb-destr-08-05-23.jpg,1970.0,2023-05-08
4405,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/90w5tVwT,https://i.postimg.cc/90w5tVwT/1031-mtlb-destr-09-05-23.jpg,1970.0,2023-05-09
4406,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/SspTp3jw,https://i.postimg.cc/SspTp3jw/1012-mtlb-destr-04-05-23.jpg,1970.0,2023-05-04
4407,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1657852654737842176,https://twitter.com/naalsio26/status/1657852654737842176,1970.0,
4408,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/YqcH27rz,https://i.postimg.cc/YqcH27rz/1001-mtlb-destr-09-05-23.jpg,1970.0,2023-05-09
4409,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/htp6mRBw,https://i.postimg.cc/htp6mRBw/1020-mtlb-destr-28-02-22.jpg,1970.0,2022-02-28
4410,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/pT8sqgwP,https://i.postimg.cc/pT8sqgwP/1024-mtlb-destr-13-05-23.jpg,1970.0,2023-05-13
4411,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/3xKzWJPm,https://i.postimg.cc/3xKzWJPm/1036-mtlb-destr-12-05-23.jpg,1970.0,2023-05-12
4412,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1659481263420440577,https://twitter.com/UAWeapons/status/1659481263420440577,1970.0,
4413,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/1z10n7qC,https://i.postimg.cc/1z10n7qC/1040-mtlb-destr-13-05-23.jpg,1970.0,2023-05-13
4414,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Wpx8SkM9,https://i.postimg.cc/Wpx8SkM9/1013-BMP-2-two-MT-LBs-and-T-80-BV-destr-23-05-23.jpg,1970.0,2023-05-23
4415,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Wpx8SkM9,https://i.postimg.cc/Wpx8SkM9/1013-BMP-2-two-MT-LBs-and-T-80-BV-destr-23-05-23.jpg,1970.0,2023-05-23
4416,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/7ZPk1kS1,https://i.postimg.cc/7ZPk1kS1/1004-MT-LB-destr-26-05-23.jpg,1970.0,2023-05-26
4417,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1663491454340067329,https://twitter.com/UAWeapons/status/1663491454340067329,1970.0,
4418,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/90LL196D,https://i.postimg.cc/90LL196D/1015-mtlb-destr-23-05-23.jpg,1970.0,2023-05-23
4419,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Tw9G76v5,https://i.postimg.cc/Tw9G76v5/1049-MT-LB-destr-01-04-24.jpg,1970.0,2024-04-01
4420,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/05KTPWYN,https://i.postimg.cc/05KTPWYN/1023-mtlb-destr-07-06-23.jpg,1970.0,2023-06-07
4421,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/BvLxcVQ1,https://i.postimg.cc/BvLxcVQ1/1007-mtlb-destr-10-12-23.jpg,1970.0,2023-12-10
4422,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/pdHzjcqj,https://i.postimg.cc/pdHzjcqj/1306-mtlb-destr-02-06-23.jpg,1970.0,2023-06-02
4423,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/XqYwJ2nb,https://i.postimg.cc/XqYwJ2nb/1014-mtlb-destr-05-06-23.jpg,1970.0,2023-06-05
4424,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Gtgvskps,https://i.postimg.cc/Gtgvskps/1016-mtlb-destr-03-06-23.jpg,1970.0,2023-06-03
4425,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1668515155100028929,https://twitter.com/UAWeapons/status/1668515155100028929,1970.0,
4426,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Df1D84Jq,https://i.postimg.cc/Df1D84Jq/1021-mtlb-destr-28-02-23.jpg,1970.0,2023-02-28
4427,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/D0t1sV11,https://i.postimg.cc/D0t1sV11/1010-mtlb-destr-15-06-23.jpg,1970.0,2023-06-15
4428,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/8c6kY1LX,https://i.postimg.cc/8c6kY1LX/1100-mtlb-destr-16-06-23.jpg,1970.0,2023-06-16
4429,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/QMbG2Yn6,https://i.postimg.cc/QMbG2Yn6/1034-MT-LB-destr-10-07-24.jpg,1970.0,2024-07-10
4430,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/g2qyNdXK,https://i.postimg.cc/g2qyNdXK/1016-mtlb-destr-12-06-23.jpg,1970.0,2023-06-12
4431,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/prXdDnTr,https://i.postimg.cc/prXdDnTr/1003-mtlb-destr-21-06-23.jpg,1970.0,2023-06-21
4432,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/MpjpbwW7,https://i.postimg.cc/MpjpbwW7/1021-mtlb-destr-23-06-23.jpg,1970.0,2023-06-23
4433,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/pXB3hqZk,https://i.postimg.cc/pXB3hqZk/1051-mtlb-destr-25-06-23.jpg,1970.0,2023-06-25
4434,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/8c3x73K1,https://i.postimg.cc/8c3x73K1/1009-mtlb-destr-30-06-23.jpg,1970.0,2023-06-30
4435,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/MGFR9ZKy,https://i.postimg.cc/MGFR9ZKy/1034-mtlb-destr-30-06-23.jpg,1970.0,2023-06-30
4436,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/RCc0Jz6t,https://i.postimg.cc/RCc0Jz6t/1023-mtlb-destr-30-06-23.jpg,1970.0,2023-06-30
4437,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1676373218846711808,https://twitter.com/naalsio26/status/1676373218846711808,1970.0,
4438,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/C1tY0vZ6,https://i.postimg.cc/C1tY0vZ6/1012-mtlb-destr-04-07-23.jpg,1970.0,2023-07-04
4439,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/qMSSJ5Ft,https://i.postimg.cc/qMSSJ5Ft/1001-mtlb-destr-06-07-23.jpg,1970.0,2023-07-06
4440,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/hPF2LTML,https://i.postimg.cc/hPF2LTML/1028-mtlb-destr-17-06-23.jpg,1970.0,2023-06-17
4441,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4yNgSy9J,https://i.postimg.cc/4yNgSy9J/1008-2x-mtlb-destr-14-07-23.jpg,1970.0,2023-07-14
4442,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4yNgSy9J,https://i.postimg.cc/4yNgSy9J/1008-2x-mtlb-destr-14-07-23.jpg,1970.0,2023-07-14
4443,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/3NST5hX2,https://i.postimg.cc/3NST5hX2/1013-MT-LB-destr-30-08-22.jpg,1970.0,2022-08-30
4444,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1680758845633691648,https://twitter.com/naalsio26/status/1680758845633691648,1970.0,
4445,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/XYGjVmdt,https://i.postimg.cc/XYGjVmdt/1037-MT-LB-destr-31-03-24.jpg,1970.0,2024-03-31
4446,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/ncY0TSvk,https://i.postimg.cc/ncY0TSvk/1018-MT-LB-destr-05-07-23.jpg,1970.0,2023-07-05
4447,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Zq4yd80b,https://i.postimg.cc/Zq4yd80b/1023-mtlb-destr-26-07-23.jpg,1970.0,2023-07-26
4448,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/HxPM8H5B,https://i.postimg.cc/HxPM8H5B/1020-MT-LB-destr-28-07-23.jpg,1970.0,2023-07-28
4449,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/FRPF6f26,https://i.postimg.cc/FRPF6f26/1027-MT-LB-destr-02-08-23.jpg,1970.0,2023-08-02
4450,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/TPJ3rNQf,https://i.postimg.cc/TPJ3rNQf/1034-mtlb-destr-19-07-23.jpg,1970.0,2023-07-19
4451,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Wp9LTSHn,https://i.postimg.cc/Wp9LTSHn/1005-mtlb-and-bmp2-destr-12-07-23.jpg,1970.0,2023-07-12
4452,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/XvhCh4h1,https://i.postimg.cc/XvhCh4h1/1005-MT-LB-destr-03-08-23.jpg,1970.0,2023-08-03
4453,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/PJHh49JG,https://i.postimg.cc/PJHh49JG/1000-MT-LB-12-08-23.jpg,1970.0,2023-08-12
4454,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/j2YShykM,https://i.postimg.cc/j2YShykM/1005-mtlb-destr-13-08-23.jpg,1970.0,2023-08-13
4455,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/0QwNmVZ6,https://i.postimg.cc/0QwNmVZ6/1010-mtlb-destr-14-08-23.jpg,1970.0,2023-08-14
4456,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/yYgxWfnX,https://i.postimg.cc/yYgxWfnX/1013-mtlb-with-mine-launchers-destr-19-08-23.jpg,1970.0,2023-08-19
4457,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1694036666137125034,https://twitter.com/UAWeapons/status/1694036666137125034,1970.0,
4458,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1694036666137125034,https://twitter.com/UAWeapons/status/1694036666137125034,1970.0,
4459,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/P5rB2LSs,https://i.postimg.cc/P5rB2LSs/763.png,1970.0,2023-07-11
4460,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/T2tF7V4d,https://i.postimg.cc/T2tF7V4d/3544.png,1970.0,
4461,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/13Qd4vgK,https://i.postimg.cc/13Qd4vgK/13.png,1970.0,
4462,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/hPpm7jv3,https://i.postimg.cc/hPpm7jv3/558.png,1970.0,2023-08-21
4463,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/htyvMRjN,https://i.postimg.cc/htyvMRjN/16.png,1970.0,
4464,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Kjxmx0jn,https://i.postimg.cc/Kjxmx0jn/15.png,1970.0,
4465,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/mr1ZBfhv,https://i.postimg.cc/mr1ZBfhv/365.png,1970.0,
4466,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/QxLxS4cz,https://i.postimg.cc/QxLxS4cz/1105-MT-LB-destr-29-02-24.jpg,1970.0,2024-02-28
4467,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/TYCKsFdM,https://i.postimg.cc/TYCKsFdM/3267.png,1970.0,
4468,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/J4nrsnLv,https://i.postimg.cc/J4nrsnLv/3325.png,1970.0,
4469,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/85GW4kh8,https://i.postimg.cc/85GW4kh8/633.png,1970.0,
4470,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/MTLtBj3D,https://i.postimg.cc/MTLtBj3D/3380.png,1970.0,
4471,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/0QYqvXDg,https://i.postimg.cc/0QYqvXDg/228.png,1970.0,
4472,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/59zXkPdS,https://i.postimg.cc/59zXkPdS/54211.png,1970.0,
4473,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/6pthvFWc,https://i.postimg.cc/6pthvFWc/25.png,1970.0,2023-09-11
4474,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/naalsio26/status/1701717302545174632,https://twitter.com/naalsio26/status/1701717302545174632,1970.0,
4475,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/dLQKNf6D,https://i.postimg.cc/Qx1xCGWg/313.png,1970.0,
4476,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/cHC7sNy2,https://i.postimg.cc/cHC7sNy2/4426.png,1970.0,
4477,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/prW083hd,https://i.postimg.cc/prW083hd/1027-mtlb-destr-13-01-24.jpg,1970.0,2024-01-13
4478,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/kgSpmKFK,https://i.postimg.cc/kgSpmKFK/651.png,1970.0,
4479,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/x1Q49qsZ,https://i.postimg.cc/x1Q49qsZ/3285.png,1970.0,2023-09-13
4480,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/D0Htc8fH,https://i.postimg.cc/D0Htc8fH/764.png,1970.0,2023-09-28
4481,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/qRymQkRX,https://i.postimg.cc/qRymQkRX/1018-mtlb-destr-07-10-23.jpg,1970.0,2023-10-07
4482,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1712135129458491509,https://twitter.com/UAWeapons/status/1712135129458491509,1970.0,
4483,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Zq0JRmv6,https://i.postimg.cc/Zq0JRmv6/1018-mtlb-destr-10-10-23.jpg,1970.0,2023-10-10
4484,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1712904641300644099,https://twitter.com/UAWeapons/status/1712904641300644099,1970.0,
4485,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1712904641300644099,https://twitter.com/UAWeapons/status/1712904641300644099,1970.0,
4486,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1712552062364561824,https://twitter.com/UAWeapons/status/1712552062364561824,1970.0,
4487,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/vmYBYVGN,https://i.postimg.cc/vmYBYVGN/1001-mtlb-destr-13-10-23.jpg,1970.0,2023-10-13
4488,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/KYPs3zBM,https://i.postimg.cc/KYPs3zBM/1000-MT-LB-destr-16-10-23.png,1970.0,2023-10-16
4489,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Z5Hr48dH,https://i.postimg.cc/Z5Hr48dH/1010-1x-mtlb-1x-bmp1-2x-bmp2-1x-btr82a-1x-btr80-destr-20-10-23.jpg,1970.0,2023-10-20
4490,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/DyGLDV6q,https://i.postimg.cc/DyGLDV6q/1048-2x-mtlb-destr-18-10-23.jpg,1970.0,2023-10-18
4491,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/DyGLDV6q,https://i.postimg.cc/DyGLDV6q/1048-2x-mtlb-destr-18-10-23.jpg,1970.0,2023-10-18
4492,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMCJvFqy,https://i.postimg.cc/wMCJvFqy/1058-mtlb-destr-20-10-23.jpg,1970.0,2023-10-20
4493,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/50gJPcHx,https://i.postimg.cc/50gJPcHx/1019-mtlb-destr-t80bv-dam-aband-22-10-23.jpg,1970.0,2023-10-22
4494,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/WpJwD40K,https://i.postimg.cc/WpJwD40K/1002-MT-LB-destr-26-11-23.jpg,1970.0,2023-11-26
4495,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/PfR6HgPT,https://i.postimg.cc/PfR6HgPT/1031-MT-LB-destr-14-11-23.jpg,1970.0,2023-11-14
4496,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/j2kBnt1F,https://i.postimg.cc/j2kBnt1F/1031-MT-LB-destr-13-10-23.jpg,1970.0,2023-10-13
4497,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/jj3gMRvF,https://i.postimg.cc/jj3gMRvF/1002-mtlb-destr-27-10-23.jpg,1970.0,2023-10-27
4498,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/26qHJgK8,https://i.postimg.cc/26qHJgK8/1008-mtlb-destr-26-10-23.jpg,1970.0,2023-10-26
4499,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/8zD05Kjt,https://i.postimg.cc/8zD05Kjt/1020-MT-LB-destr-26-10-23.jpg,1970.0,2023-10-26
4500,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Wb0ysLbd,https://i.postimg.cc/Wb0ysLbd/1023-MT-LB-destr-24-10-23.jpg,1970.0,2023-10-24
4501,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/13HYNGFP,https://i.postimg.cc/13HYNGFP/1037-MT-LB-destr-12-10-23.jpg,1970.0,2023-10-12
4502,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/90wtWkyq,https://i.postimg.cc/90wtWkyq/1003-MT-LB-destr-22-10-23.jpg,1970.0,2023-10-22
4503,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/pTX4zZsw,https://i.postimg.cc/pTX4zZsw/1010-2x-bmp2-destr-22-10-23.jpg,1970.0,2023-10-22
4504,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/pTX4zZsw,https://i.postimg.cc/pTX4zZsw/1010-2x-bmp2-destr-22-10-23.jpg,1970.0,2023-10-22
4505,MT-LB,Armored Fighting Vehicles,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4Ndqc7Vp,https://i.postimg.cc/4Ndqc7Vp/1009-T-80-BVM-BTR-80-MT-LB-T-72-B3-and-Ural-4320-destr-24-11-22.jpg,1970.0,2022-11-24
